"SYSTEMCODENUMBER","NAME","SHORTDESCRIPTION","LONGDESCRIPTION","NORTHING","EASTING","NETWORKPATHREFERENCE","LINKDISTANCE","CREATIONDATE","DELETIONDATE","QUALITYSTATEMENTID","faults","DATASOURCE_TYPEID","TYPEID","LASTUPDATED","TRANSPORTLINKREFERENCE","AIRQUALITY_LASTUPDATED","ISENVCONDITIONENABLED"
"1904",EnviroWatch MOTE,A189 St. James' Boulevard / Bath,A189 St. James' Boulevard / Bath Lane,564263,424262,"4000000007746769",,"2017-04-04 10:10:18.750","2024-04-09 18:09:54.833",1,"1900-01-01 00:00:00.000",1805,9,"2023-09-13 11:53:05.010",,"2023-09-13 11:53:05.010",Y
"1905",EnviroWatch MOTE,A189 St. James' Boulevard / Bath,A189 St. James' Boulevard / Bath Lane,564260,424292,"4000000007746362",,"2017-04-04 10:10:18.796","2024-04-09 18:10:05.960",1,"1900-01-01 00:00:00.000",1805,9,"2023-09-10 04:01:04.406",,"2023-09-10 04:01:04.406",Y
"1906",EnviroWatch MOTE,A189 St. James' Boulevard / City,A189 St. James' Boulevard / Citygate,564325,424322,"4000000007746362",,"2017-04-04 10:10:18.843","2024-04-09 18:10:00.223",1,"1900-01-01 00:00:00.000",1805,9,"2023-09-04 14:30:03.790",,"2023-09-04 14:30:03.790",Y
"1907",EnviroWatch MOTE,A189 St. James' Boulevard / City,A189 St. James' Boulevard / Citygate,564289,424287,"4000000007746363",,"2017-04-04 10:10:18.920","2024-04-09 18:11:13.546",1,"1900-01-01 00:00:00.000",1805,9,"2022-07-16 22:45:53.863",,"2022-07-16 22:45:53.863",Y
"1908",EnviroWatch MOTE,Blue Star Square,Blue Star Square,564234,424225,dummy,,"2017-04-04 10:10:18.970","2024-04-09 18:09:38.270",1,"1900-01-01 00:00:00.000",1805,9,"2022-09-17 10:29:02.690",,"2022-09-17 10:29:02.690",Y
"2101",EnviroWatch MOTE,B1318 Great North Road / A189 Bl,B1318 Great North Road / A189 Blue House,566719,424653,"4000000007758931",,"2017-04-04 10:10:19.016","2024-04-09 18:12:25.843",1,"1900-01-01 00:00:00.000",1805,9,"2018-11-20 11:22:09.780",,"2018-11-20 11:22:09.780",Y
"2102",EnviroWatch MOTE,B1318 Great North Road / A189 Bl,B1318 Great North Road / A189 Blue House,566778,424641,"4000000007758931",,"2017-04-04 10:10:19.093","2024-04-09 18:09:31.020",1,"1900-01-01 00:00:00.000",1805,9,"2018-11-20 13:09:01.050",,"2018-11-20 13:09:01.050",Y
"2103",EnviroWatch MOTE,A189 Grandstand Road / B1318 Blu,A189 Grandstand Road / B1318 Blue House,566836,424619,"4000000007757051",,"2017-04-04 10:10:19.140","2024-04-09 18:11:16.623",1,"1900-01-01 00:00:00.000",1805,9,"2017-08-22 11:48:01.190",,"2017-08-22 11:48:01.190",Y
"2104",EnviroWatch MOTE,A189 Grandstand Road / B1318 Blu,A189 Grandstand Road / B1318 Blue House,566850,424561,"4000000007756970",,"2017-04-04 10:10:19.186","2024-04-09 18:10:09.006",1,"1900-01-01 00:00:00.000",1805,9,"2018-04-17 16:01:00.420",,"2018-04-17 16:01:00.420",Y
"2105",EnviroWatch MOTE,B1318 Great North Road / A189 Bl,B1318 Great North Road / A189 Blue House,566820,424663,"4000000007758685",,"2017-04-04 10:10:19.233","2024-04-09 18:09:34.443",1,"1900-01-01 00:00:00.000",1805,9,"2018-11-20 11:06:09.756",,"2018-11-20 11:06:09.756",Y
"2106",EnviroWatch MOTE,A189 Jesmond Dene Road / B1318 B,A189 Jesmond Dene Road / B1318 Blue House,566888,424722,"4000000007758677",,"2017-04-04 10:10:19.296","2024-04-09 18:07:38.120",1,"1900-01-01 00:00:00.000",1805,9,"2018-01-27 12:15:01.386",,"2018-01-27 12:15:01.386",Y
"2107",EnviroWatch MOTE,B1318 Great North Road / A189 Bl,B1318 Great North Road / A189 Blue House,566862,424650,"5000005207967729",,"2017-04-04 10:10:19.360","2024-04-09 18:11:19.733",1,"1900-01-01 00:00:00.000",1805,9,"2017-11-22 20:56:00.850",,"2017-11-22 20:56:00.850",Y
"2121",EnviroWatch MOTE,A167 High Street / A184 Askew Ro,A167 High Street / A184 Askew Road,563465,425512,"4000000007749231",,"2017-10-03 14:28:58.156","2024-04-09 18:09:42.536",1,"1900-01-01 00:00:00.000",1805,9,"2018-07-31 23:06:02.876",,"2018-07-31 23:06:02.876",Y
"2122",EnviroWatch MOTE,A184 Askew Road / A167 High Stre,A184 Askew Road / A167 High Street,563469,425489,"4000000007749165",,"2017-10-03 14:28:59.063","2024-04-09 18:11:23.186",1,"1900-01-01 00:00:00.000",1805,9,"2018-06-22 11:11:00.580",,"2018-06-22 11:11:00.580",Y
"2123",EnviroWatch MOTE,A184 Askew Road / West Street,A184 Askew Road / West Street,563413,425409,"4000000007751555",,"2017-10-03 14:28:59.140","2024-04-09 18:11:30.626",1,"1900-01-01 00:00:00.000",1805,9,"2018-06-26 18:13:04.640",,"2018-06-26 18:13:04.640",Y
"2124",EnviroWatch MOTE,A184 Quaysgate / A167 High Stree,A184 Quaysgate / A167 High Street,563488,425538,"4000000007880502",,"2017-10-03 14:28:59.500","2024-04-09 18:07:33.273",1,"1900-01-01 00:00:00.000",1805,9,"2018-07-31 02:38:01.206",,"2018-07-31 02:38:01.206",Y
"2125",EnviroWatch MOTE,A167 High Street / Oakwellgate,A167 High Street / Oakwellgate,563461,425599,"4000000007880484",,"2017-10-03 14:28:59.580","2024-04-09 18:07:29.383",1,"1900-01-01 00:00:00.000",1805,9,"2018-03-15 15:57:00.460",,"2018-03-15 15:57:00.460",Y
"2126",EnviroWatch MOTE,A167 Gateshead Highway / High St,A167 Gateshead Highway / High Street,563394,425649,"4000000007749172",,"2017-10-03 14:28:59.656","2024-04-09 18:07:25.736",1,"1900-01-01 00:00:00.000",1805,9,"2018-07-26 04:42:11.083",,"2018-07-26 04:42:11.083",Y
"2128",EnviroWatch MOTE,Bottle Bank / A167 Tyne Bridge,Bottle Bank / A167 Tyne Bridge,563554,425422,"4000000008001120",,"2017-10-03 14:28:59.703","2024-04-09 18:07:22.533",1,"1900-01-01 00:00:00.000",1805,9,"2018-07-09 06:57:06.056",,"2018-07-09 06:57:06.056",Y
"2201",EnviroWatch MOTE,A189 Barrack Road / Stanhope Str,A189 Barrack Road / Stanhope Street,564599,424056,"4000000007746409",,"2019-01-30 15:33:33.833","2024-04-09 18:07:18.773",1,"1900-01-01 00:00:00.000",1805,9,"2022-08-25 12:28:19.400",,"2022-08-25 12:28:19.400",Y
"2202",EnviroWatch MOTE,A189 Barrack Road / St. James' P,A189 Barrack Road / St. James' Park,564601,424081,"4000000007747295",,"2019-01-30 15:35:09.546","2024-04-09 18:07:15.380",1,"1900-01-01 00:00:00.000",1805,9,"2022-08-25 12:25:31.600",,"2022-08-25 12:25:31.600",Y
"2203",EnviroWatch MOTE,A189 Barrack Road / St. James' P,A189 Barrack Road / St. James' Park,564566,424167,"4000000007970003",,"2019-01-30 15:35:49.010","2024-04-09 18:07:12.116",1,"1900-01-01 00:00:00.000",1805,9,"2022-08-25 12:21:01.210",,"2022-08-25 12:21:01.210",Y
"2204",EnviroWatch MOTE,A189 Barrack Road / St. James' P,A189 Barrack Road / St. James' Park,564545,424210,"4000000007746365",,"2019-01-30 15:36:41.630","2024-04-09 18:07:08.960",1,"1900-01-01 00:00:00.000",1805,9,"2022-08-25 12:19:14.020",,"2022-08-25 12:19:14.020",Y
"2205",EnviroWatch MOTE,A189 Barrack Road / Stanhope Str,A189 Barrack Road / Stanhope Street,564621,424004,"4000000007746409",,"2019-01-30 15:37:50.456","2024-04-09 18:08:42.646",1,"1900-01-01 00:00:00.000",1805,9,"2022-08-25 12:31:38.523",,"2022-08-25 12:31:38.523",Y
"2206",EnviroWatch MOTE,A189 Barrack Road / Leazes Park,A189 Barrack Road / Leazes Park,564675,424016,"4000000008023138",,"2019-01-30 15:38:55.353","2024-04-09 18:07:05.786",1,"1900-01-01 00:00:00.000",1805,9,"2022-08-25 12:31:38.523",,"2022-08-25 12:31:38.523",Y
"2301",EnviroWatch MOTE,B1318 High Street / Moor Crescen,B1318 High Street / Moor Crescent,567339,424515,"4000000007757173",,"2017-04-04 10:10:19.420","2024-04-09 18:10:12.193",1,"1900-01-01 00:00:00.000",1805,9,"2017-07-08 10:22:00.536",,"2017-07-08 10:22:00.536",Y
"2302",EnviroWatch MOTE,B1318 High Street / Moorfield,B1318 High Street / Moorfield,567258,424537,"4000000007757162",,"2017-04-04 10:10:19.483","2024-04-09 18:09:27.880",1,"1900-01-01 00:00:00.000",1805,9,"2017-06-20 22:37:00.563",,"2017-06-20 22:37:00.563",Y
"2401",EnviroWatch MOTE,Claremont Road / Queen Victoria,Claremont Road / Queen Victoria Road,565288,424663,"4000000008052307",,"2019-01-30 15:46:44.610","2024-04-09 18:09:45.866",1,"1900-01-01 00:00:00.000",1805,9,"2022-08-15 08:14:18.633",,"2022-08-15 08:14:18.633",Y
"2402",EnviroWatch MOTE,Queen Victoria Road / Claremont,Queen Victoria Road / Claremont Place,565249,424616,"4000000008023859",,"2019-01-30 15:49:37.926","2024-04-09 18:11:26.733",1,"1900-01-01 00:00:00.000",1805,9,"2022-08-25 11:23:31.926",,"2022-08-25 11:23:31.926",Y
"2403",EnviroWatch MOTE,Exhibition Park / Skate Park,Exhibition Park / Skate Park,565364,424643,"5000005154565173",,"2019-01-30 15:50:22.010","2024-04-09 18:09:17.676",1,"1900-01-01 00:00:00.000",1805,9,"2022-08-25 11:29:01.143",,"2022-08-25 11:29:01.143",Y
"2404",EnviroWatch MOTE,Queen Victoria Road / Armstrong,Queen Victoria Road / Armstrong Building,565113,424618,"4000000008013711",,"2019-01-30 15:51:03.463","2024-04-09 18:09:24.240",1,"1900-01-01 00:00:00.000",1805,9,"2022-08-21 18:41:03.666",,"2022-08-21 18:41:03.666",Y
"2405",EnviroWatch MOTE,Queen Victoria Road / Percy Buil,Queen Victoria Road / Percy Building,565157,424623,"4000000007757249",,"2019-01-30 15:51:50.636","2024-04-09 18:09:20.613",1,"1900-01-01 00:00:00.000",1805,9,"2022-08-25 11:33:26.760",,"2022-08-25 11:33:26.760",Y
"2406",EnviroWatch MOTE,Queen Victoria Road / Great Nort,Queen Victoria Road / Great North Children's Hospital,565050,424589,"4000000008023856",,"2019-01-30 15:53:19.873","2024-04-09 18:08:13.646",1,"1900-01-01 00:00:00.000",1805,9,"2022-08-25 11:19:39.986",,"2022-08-25 11:19:39.986",Y
"2407",EnviroWatch MOTE,Lovers' Lane / Ridley Building 1,Lovers' Lane / Ridley Building 1,565263,424578,"4000000008023859",,"2019-01-30 16:01:36.313","2024-04-09 18:07:45.886",1,"1900-01-01 00:00:00.000",1805,9,"2022-08-25 11:23:31.926",,"2022-08-25 11:23:31.926",Y
"2408",EnviroWatch MOTE,Queen Victoria Road / Benson Bui,Queen Victoria Road / Benson Building,565008,424573,"5000005205279486",,"2019-01-30 16:03:35.683","2024-04-09 18:09:14.460",1,"1900-01-01 00:00:00.000",1805,9,"2022-08-24 18:19:01.006",,"2022-08-24 18:19:01.006",Y
"2501",EnviroWatch MOTE,B1318 High Street / Hawthorn Roa,B1318 High Street / Hawthorn Road,567708,424386,"4000000007757175",,"2017-04-04 10:10:19.530","2024-04-09 18:08:47.100",1,"1900-01-01 00:00:00.000",1805,9,"2023-08-14 08:22:03.216",,"2023-08-14 08:22:03.216",Y
"2502",EnviroWatch MOTE,B1318 High Street / Hawthorn Roa,B1318 High Street / Hawthorn Road,567779,424395,"4000000007757186",,"2017-04-04 10:10:19.593","2024-04-09 18:10:15.350",1,"1900-01-01 00:00:00.000",1805,9,"2023-05-20 10:36:01.333",,"2023-05-20 10:36:01.333",Y
"2503",EnviroWatch MOTE,B1318 High Street / St. Nicholas,B1318 High Street / St. Nicholas Avenue,567819,424380,"4000000007757176",,"2017-04-04 10:10:19.670","2024-04-09 18:08:26.756",1,"1900-01-01 00:00:00.000",1805,9,"2023-06-22 12:14:01.296",,"2023-06-22 12:14:01.296",Y
"2504",EnviroWatch MOTE,B1318 High Street / St. Nicholas,B1318 High Street / St. Nicholas Avenue,567897,424402,"4000000007757187",,"2017-04-04 10:10:19.720","2024-04-09 18:08:50.490",1,"1900-01-01 00:00:00.000",1805,9,"2023-08-14 08:22:03.216",,"2023-08-14 08:22:03.216",Y
"2505",EnviroWatch MOTE,B1318 High Street / Ivy Road,B1318 High Street / Ivy Road,567946,424392,"4000000007757202",,"2017-04-04 10:10:19.766","2024-04-09 18:10:18.663",1,"1900-01-01 00:00:00.000",1805,9,"2023-08-14 08:22:03.216",,"2023-08-14 08:22:03.216",Y
"2506",EnviroWatch MOTE,B1318 High Street / Ivy Road,B1318 High Street / Ivy Road,567985,424409,"4000000007757188",,"2017-04-04 10:10:19.826","2024-04-09 18:10:21.850",1,"1900-01-01 00:00:00.000",1805,9,"2023-08-14 08:22:03.216",,"2023-08-14 08:22:03.216",Y
"2601",EnviroWatch MOTE,Exhibition Park / Claremont Road,Exhibition Park / Claremont Road,565335,424634,"5000005154565173",,"2019-01-31 08:19:04.926","2024-04-09 18:06:34.490",1,"1900-01-01 00:00:00.000",1805,9,"2021-06-05 10:46:04.106",,"2021-06-05 10:46:04.106",Y
"2602",EnviroWatch MOTE,Leazes Lane / St. Thomas' Cresce,Leazes Lane / St. Thomas' Crescent,564798,424518,"4000000007747135",,"2019-01-31 08:20:54.486","2024-04-09 18:06:38.210",1,"1900-01-01 00:00:00.000",1805,9,"2021-06-06 01:29:05.326",,"2021-06-06 01:29:05.326",Y
"2603",EnviroWatch MOTE,Leazes Lane / Leazes Park Road,Leazes Lane / Leazes Park Road,564732,424510,"4000000007747135",,"2019-01-31 08:21:39.740","2024-04-09 18:08:53.630",1,"1900-01-01 00:00:00.000",1805,9,"2021-06-06 01:30:04.226",,"2021-06-06 01:30:04.226",Y
"2604",EnviroWatch MOTE,Leazes Park Road / Newcastle Com,Leazes Park Road / Newcastle Companions Club,564664,424501,"4000000007746872",,"2019-01-31 08:22:27.106","2024-04-09 18:06:41.506",1,"1900-01-01 00:00:00.000",1805,9,"2021-06-06 01:30:04.226",,"2021-06-06 01:30:04.226",Y
"2605",EnviroWatch MOTE,Leazes Park Road / Strawberry Pl,Leazes Park Road / Strawberry Place,564602,424537,"4000000007746872",,"2019-01-31 08:25:07.650","2024-04-09 18:06:25.176",1,"1900-01-01 00:00:00.000",1805,9,"2021-06-06 01:30:04.226",,"2021-06-06 01:30:04.226",Y
"2606",EnviroWatch MOTE,Terrace Place / Leazes Park Road,Terrace Place / Leazes Park Road,564697,424485,"5000005101637510",,"2019-01-31 08:25:42.236","2024-04-09 18:06:45.663",1,"1900-01-01 00:00:00.000",1805,9,"2021-06-06 01:30:04.226",,"2021-06-06 01:30:04.226",Y
"2761",EnviroWatch MOTE,B1318 High Street / Woodbine Roa,B1318 High Street / Woodbine Road,568081,424413,"4000000007757189",,"2017-04-04 10:10:19.906","2024-04-09 18:06:51.186",1,"1900-01-01 00:00:00.000",1805,9,"2023-09-13 10:42:03.543",,"2023-09-13 10:42:03.543",Y
"2762",EnviroWatch MOTE,B1318 High Street / South Cross,B1318 High Street / South Cross Street,568045,424422,"4000000007757189",,"2017-04-04 10:10:19.953","2024-04-09 18:07:58.330",1,"1900-01-01 00:00:00.000",1805,9,"2023-09-05 15:30:03.540",,"2023-09-05 15:30:03.540",Y
"2763",EnviroWatch MOTE,A191 Church Road / B1318 High St,A191 Church Road / B1318 High Street,568131,424443,"5000005187277643",,"2017-04-04 10:10:20.000","2024-04-09 18:10:25.823",1,"1900-01-01 00:00:00.000",1805,9,"2023-09-13 11:10:08.753",,"2023-09-13 11:10:08.753",Y
"2764",EnviroWatch MOTE,B1318 High Street / A191 Salters,B1318 High Street / A191 Salters' Road,568153,424428,"5000005187277643",,"2017-04-04 10:10:20.046","2024-04-09 18:06:54.506",1,"1900-01-01 00:00:00.000",1805,9,"2023-09-13 11:10:08.753",,"2023-09-13 11:10:08.753",Y
"2765",EnviroWatch MOTE,B1318 High Street / Lansdowne Pl,B1318 High Street / Lansdowne Place,568219,424415,"4000000007761354",,"2017-04-04 10:10:20.110","2024-04-09 18:06:57.930",1,"1900-01-01 00:00:00.000",1805,9,"2023-09-13 11:10:08.753",,"2023-09-13 11:10:08.753",Y
"2766",EnviroWatch MOTE,A191 Salters' Road / B1318 High,A191 Salters' Road / B1318 High Street,568157,424395,"5000005187277651",,"2017-04-04 10:10:20.170","2024-04-09 18:10:30.516",1,"1900-01-01 00:00:00.000",1805,9,"2023-04-02 13:05:19.960",,"2023-04-02 13:05:19.960",Y
"2901",EnviroWatch MOTE,B1318 Great North Road / Regent,B1318 Great North Road / Regent Farm Road,568517,424371,"4000000007761362",,"2017-04-04 10:10:20.220","2024-04-09 18:07:02.006",1,"1900-01-01 00:00:00.000",1805,9,"2022-08-11 14:32:57.866",,"2022-08-11 14:32:57.866",Y
"2902",EnviroWatch MOTE,B1318 Great North Road / Regent,B1318 Great North Road / Regent Centre Interchange (South),568546,424348,"4000000007761372",,"2017-04-04 10:10:20.313","2024-04-09 18:09:04.130",1,"1900-01-01 00:00:00.000",1805,9,"2022-10-11 09:30:48.436",,"2022-10-11 09:30:48.436",Y
"2903",EnviroWatch MOTE,B1318 Great North Road / Regent,B1318 Great North Road / Regent Centre Interchange Bridge,568641,424343,"5000005141269945",,"2017-04-04 10:10:20.360","2024-04-09 18:09:00.553",1,"1900-01-01 00:00:00.000",1805,9,"2022-08-11 14:31:41.883",,"2022-08-11 14:31:41.883",Y
"2904",EnviroWatch MOTE,B1318 Great North Road / Regent,B1318 Great North Road / Regent Centre Interchange Bridge,568642,424362,"5000005141269940",,"2017-04-04 10:10:20.406","2024-04-09 18:10:33.866",1,"1900-01-01 00:00:00.000",1805,9,"2022-09-23 13:30:38.996",,"2022-09-23 13:30:38.996",Y
"2905",EnviroWatch MOTE,Regent Centre Interchange (North,Regent Centre Interchange (North),568692,424308,"4000000008056838",,"2017-04-04 10:10:20.483","2024-04-09 18:09:07.426",1,"1900-01-01 00:00:00.000",1805,9,"2022-09-13 11:50:52.330",,"2022-09-13 11:50:52.330",Y
"2906",EnviroWatch MOTE,B1318 Great North Road / Hollywo,B1318 Great North Road / Hollywood Avenue,568727,424343,"4000000007761365",,"2017-04-04 10:10:20.530","2024-04-09 18:09:10.880",1,"1900-01-01 00:00:00.000",1805,9,"2022-08-27 13:35:03.773",,"2022-08-27 13:35:03.773",Y
"901",EnviroWatch MOTE,A189 St James' Boulevard / A186,A189 St James' Boulevard / A186 Westmorland Road,563808,424223,"5000005192862405",,"2017-04-04 10:10:16.203","2024-04-10 14:20:31.320",1,"1900-01-01 00:00:00.000",1805,9,"2018-10-25 15:21:09.460",,"2018-10-25 15:21:09.460",Y
"902",EnviroWatch MOTE,A186 Westmorland Road / A695 Mar,A186 Westmorland Road / A695 Marlborough Crescent,563818,424275,"4000000007746545",,"2017-04-04 10:10:16.576","2024-04-09 18:12:33.173",1,"1900-01-01 00:00:00.000",1805,9,"2018-07-18 08:55:04.793",,"2018-07-18 08:55:04.793",Y
"903",EnviroWatch MOTE,A186 Westmorland Road / Times Sq,A186 Westmorland Road / Times Square,563816,424357,"4000000007746476",,"2017-04-04 10:10:16.703","2024-04-10 14:20:46.383",1,"1900-01-01 00:00:00.000",1805,9,"2018-10-22 09:55:08.946",,"2018-10-22 09:55:08.946",Y
"904",EnviroWatch MOTE,A186 Neville Street / Clayton St,A186 Neville Street / Clayton Street West,563836,424420,"5000005157645566",,"2017-04-04 10:10:16.750","2024-04-09 18:06:00.676",1,"1900-01-01 00:00:00.000",1805,9,"2018-10-25 15:05:00.856",,"2018-10-25 15:05:00.856",Y
"905",EnviroWatch MOTE,A186 St James Boulevard / A186 W,A186 St James Boulevard / A186 Westmorland Road,563882,424229,"4000000007746359",,"2017-04-04 10:10:16.813","2024-04-09 18:06:05.163",1,"1900-01-01 00:00:00.000",1805,9,"2018-10-25 15:24:07.246",,"2018-10-25 15:24:07.246",Y
"906",EnviroWatch MOTE,A186 Westmorland Road / Clayton,A186 Westmorland Road / Clayton Street West,563837,424380,"5000005157645579",,"2017-04-04 10:10:16.890","2024-04-09 18:06:13.726",1,"1900-01-01 00:00:00.000",1805,9,"2018-10-25 15:08:00.706",,"2018-10-25 15:08:00.706",Y
Temp-AirQuality,EnviroWatch MOTE,Air Quality Location,Air Quality Location,518049,471763,dummy,,"2018-05-29 12:39:03.026","2018-05-29 12:39:29.353",1,"1900-01-01 00:00:00.000",1805,2,,,,Y
